title	lnbr	line	enca_position	enca_type	rule_ids
disco694n_2576_annot	7	{un D} {cuento N} {que Q} {fue V} {de P} {las D} {Mil R}	I	"enlace_od_verb"	"ld02"
disco694n_2576_annot	8	{y C} {una D} {noches N} {de P} {mi D} {existencia N} {.. O} {. O}	O	""	""
disco694n_2576_annot	9	{Scherezade R} {se Q} {entredurmió V} {.. O} {. O}	O	""	""
disco694n_2576_annot	10	{El D} {Visir R} {quedó V} {meditando V} {... O}	O	""	""
disco694n_2576_annot	11	{Dinarzada G} {el D} {día N} {olvidó V} {... O}	O	""	""
disco694n_2576_annot	12	{Mas R} {el D} {pájaro N} {azul G} {volvió V} {... O}	O	""	""
disco694n_2576_annot	13	{Pero C} {... O} {No A} {obstante G} {... O} {Siempre A} {... O} {Cuando C} {... O}	O	""	""
disco694n_2577_annot	1	{Phocas D} {el D} {campesino N} {, O} {hijo N} {mío D} {, O} {que Q} {tienes V} {, O}	O	""	""
disco694n_2577_annot	2	{en P} {apenas A} {escasos D} {meses N} {de P} {vida N} {, O} {tantos D}	B	"sirrem_pal-rel"	"pp16"
disco694n_2577_annot	3	{dolores N} {en P} {tus D} {ojos N} {que Q} {esperan V} {tantos D} {llantos N}	I	"sirrem_pal-rel"	"pp16"
disco694n_2577_annot	4	{por P} {el D} {fatal G} {pensar V} {que C} {revelan V} {tus D} {sienes N} {... O}	O	""	""
disco694n_2577_annot	5	{Tarda R} {en P} {venir V} {a P} {este D} {dolor N} {a P} {donde Q} {vienes O} {, O}	O	""	""
disco694n_2577_annot	6	{a P} {este D} {mundo N} {terrible G} {en P} {duelos N} {y C} {en P} {espantos N} {; O}	O	""	""
disco694n_2577_annot	7	{duerme V} {bajo P} {los D} {Ángeles N} {, O} {sueña V} {bajo P} {los D} {Santos R} {, O}	O	""	""
disco694n_2577_annot	8	{que Q} {ya A} {tendrás V} {la D} {Vida R} {para P} {que C} {te Q} {envenenes V} {... O}	O	""	""
disco694n_2577_annot	9	{Sueña R} {, O} {hijo N} {mío D} {, O} {todavía A} {, O} {y C} {cuando C} {crezcas G} {, O}	O	""	""
disco694n_2577_annot	10	{perdóname V} {el D} {fatal G} {don N} {de P} {darte V} {la D} {vida N} {, O}	O	""	""
disco694n_2577_annot	11	{que Q} {yo Q} {hubiera V} {querido V} {de P} {azul N} {y C} {rosas N} {frescas G} {; O}	O	""	""
disco694n_2577_annot	12	{pues C} {tú Q} {eres V} {la D} {crisálida N} {de P} {mi D} {alma N} {entristecida G} {, O}	O	""	""
disco694n_2577_annot	13	{y C} {te Q} {he V} {de P} {ver V} {en P} {medio D} {del P} {triunfo N} {que Q} {merezcas N}	O	""	""
disco694n_2577_annot	14	{renovando V} {el D} {fulgor N} {de P} {mi D} {psique N} {abolida G} {. O}	O	""	""
disco694n_2578_annot	1	{Horas N} {de P} {pesadumbre N} {y C} {de P} {tristeza N}	O	""	""
disco694n_2578_annot	2	{paso N} {en P} {mi D} {soledad N} {. O} {Pero C} {Cervantes R}	B	"enlace_subj_verb"	"ld01"
disco694n_2578_annot	3	{es V} {buen G} {amigo N} {. O} {Endulza V} {mis D} {instantes N}	IB	"enlace_subj_verb
sirrem_adj_noun"	"ld01
pp02"
disco694n_2578_annot	4	{ásperos G} {, O} {y C} {reposa V} {mi D} {cabeza N} {. O}	I	"sirrem_adj_noun"	"pp02"
disco694n_2578_annot	5	{Él Q} {es V} {la D} {vida N} {y C} {la D} {naturaleza N} {, O}	O	""	""
disco694n_2578_annot	6	{regala V} {un D} {yelmo N} {de P} {oros N} {y C} {diamantes N}	O	""	""
disco694n_2578_annot	7	{a P} {mis D} {sueños N} {errantes G} {. O}	O	""	""
disco694n_2578_annot	8	{Es V} {para P} {mí Q} {: O} {suspira N} {, O} {ríe V} {y C} {reza V} {. O}	O	""	""
disco694n_2578_annot	9	{Cristiano R} {y C} {amoroso G} {caballero N}	B	"enlace_subj_verb"	"ld01"
disco694n_2578_annot	10	{parla V} {como C} {un D} {arroyo N} {cristalino G} {. O}	I	"enlace_subj_verb"	"ld01"
disco694n_2578_annot	11	{¡ O} {Así A} {le Q} {admiro V} {y C} {quiero V} {, O}	O	""	""
disco694n_2578_annot	12	{viendo V} {cmo V} {el D} {destino N}	O	""	""
disco694n_2578_annot	13	{hace V} {que C} {regocije V} {al P} {mundo N} {entero G}	B	"enlace_od_verb"	"ld02"
disco694n_2578_annot	14	{la D} {tristeza N} {inmortal G} {de P} {ser V} {divino G} {! O}	I	"enlace_od_verb"	"ld02"
disco694n_2579_annot	1	{Cleopompo R} {y C} {Heliodemo R} {, O} {cuya Q} {filosofía N}	B	"enlace_subj_verb"	"ld01"
disco694n_2579_annot	2	{es V} {idéntica G} {, O} {gustan V} {dialogar V} {bajo P} {el D} {verde N}	I	"enlace_subj_verb"	"ld01"
disco694n_2579_annot	3	{patio N} {del P} {platanar N} {. O} {Allí A} {Cleopompo R} {muerde V}	B	"enlace_od_verb"	"ld02"
disco694n_2579_annot	4	{la D} {manzana N} {epicúrea G} {y C} {Heliodemo R} {fía V}	IB	"enlace_od_verb
enlace_od_verb"	"ld02
ld02"
disco694n_2579_annot	5	{al P} {aire N} {su D} {confianza N} {en P} {la D} {eterna G} {armonía N} {. O}	I	"enlace_od_verb"	"ld02"
disco694n_2579_annot	6	{Malhaya R} {quien Q} {las Q} {Parcas R} {inhumano G} {recuerde V} {: O}	O	""	""
disco694n_2579_annot	7	{si C} {una D} {sonora G} {perla N} {de P} {la D} {clepsidra N} {pierde V} {, O}	O	""	""
disco694n_2579_annot	8	{no A} {volverá V} {a P} {ofrecerla V} {la D} {mano N} {que Q} {la Q} {envía V} {. O}	O	""	""
disco694n_2579_annot	9	{Una D} {vaca N} {aparece V} {, O} {crepuscular G} {. O} {Es V} {hora N}	B	"sirrem_noun_prep"	"pd02"
disco694n_2579_annot	10	{en P} {que C} {el D} {grillo N} {en P} {su D} {lira N} {hace V} {halagos N} {a P} {Flora R} {, O}	I	"sirrem_noun_prep"	"pd02"
disco694n_2579_annot	11	{y C} {en P} {el D} {azul N} {florece V} {un D} {diamante N} {supremo G} {: O}	O	""	""
disco694n_2579_annot	12	{y C} {en P} {la D} {pupila N} {enorme G} {de P} {la D} {bestia N} {apacible G}	O	""	""
disco694n_2579_annot	13	{miran V} {como C} {que C} {rueda V} {en P} {un D} {ritmo N} {visible G}	B	"enlace_od_verb"	"ld02"
disco694n_2579_annot	14	{la D} {música N} {del P} {mundo N} {, O} {Cleopompo R} {y C} {Heliodemo R} {. O}	I	"enlace_od_verb"	"ld02"
disco694n_2580_annot	1	{Hermano R} {, O} {tú Q} {que Q} {tienes V} {la D} {luz N} {, O} {dime V} {la D} {mía Q} {. O}	O	""	""
disco694n_2580_annot	2	{Soy V} {como C} {un D} {ciego N} {. O} {Voy V} {sin P} {rumbo N} {y C} {ando V} {a P} {tientas N} {. O}	O	""	""
disco694n_2580_annot	3	{Voy V} {bajo P} {tempestades N} {y C} {tormentas N}	B	"sirrem_adj_noun"	"pp02"
disco694n_2580_annot	4	{ciego G} {de P} {ensuefio N} {y C} {loco N} {de P} {armonía N} {. O}	I	"sirrem_adj_noun"	"pp02"
disco694n_2580_annot	5	{Ese Q} {es V} {mi D} {mal A} {. O} {Sofiar V} {. O} {La D} {poesía N}	B	"enlace_subj_verb"	"ld01"
disco694n_2580_annot	6	{es V} {la D} {camisa N} {férrea G} {de P} {mil D} {puntas N} {cruentas G}	IB	"enlace_subj_verb
oracional"	"ld01
cp01"
disco694n_2580_annot	7	{que Q} {llevo V} {sobre P} {el D} {alma N} {. O} {Las D} {espinas N} {sangrientas G}	IB	"oracional
enlace_subj_verb"	"cp01
ld01"
disco694n_2580_annot	8	{dejan V} {caer V} {las D} {gotas N} {de P} {mi D} {melancolía N} {. O}	I	"enlace_subj_verb"	"ld01"
disco694n_2580_annot	9	{Y C} {así A} {voy V} {, O} {ciego N} {y C} {loco N} {, O} {por P} {este D} {mundo N} {amargo G} {; O}	O	""	""
disco694n_2580_annot	10	{a P} {veces N} {me Q} {parece V} {que C} {el D} {camino N} {es V} {muy A} {largo G} {, O}	O	""	""
disco694n_2580_annot	11	{y C} {a P} {veces N} {que Q} {es V} {muy A} {corto G} {... O}	O	""	""
disco694n_2580_annot	12	{Y C} {en P} {este D} {titubeo N} {de P} {aliento N} {y C} {agonía N} {, O}	O	""	""
disco694n_2580_annot	13	{cargo N} {lleno G} {de P} {penas N} {lo D} {que Q} {apenas A} {soporto Q} {. O}	O	""	""
disco694n_2580_annot	14	{¡ O} {No A} {oyes V} {caer V} {las D} {gotas N} {de P} {mi D} {melancolía N} {? O}	O	""	""
disco694n_2581_annot	1	{En P} {la D} {playa N} {he V} {encontrado V} {un D} {caracol N} {de P} {oro N}	B	"sirrem_adj_noun"	"pp02"
disco694n_2581_annot	2	{macizo G} {y C} {recamado G} {de P} {las D} {perlas N} {más A} {finas G} {; O}	I	"sirrem_adj_noun"	"pp02"
disco694n_2581_annot	3	{Europa R} {le Q} {ha V} {tocado V} {con P} {sus D} {manos N} {divinas G}	O	""	""
disco694n_2581_annot	4	{cuando C} {cruzó V} {las D} {ondas N} {sobre P} {el D} {celeste G} {toro N} {. O}	O	""	""
disco694n_2581_annot	5	{He V} {llevado V} {a P} {mis D} {labios N} {el D} {caracol N} {sonoro G}	O	""	""
disco694n_2581_annot	6	{y C} {he V} {suscitado V} {el D} {eco N} {de P} {las D} {dianas N} {marinas G} {, O}	O	""	""
disco694n_2581_annot	7	{le Q} {acerqué V} {a P} {mis D} {oídos N} {y C} {las D} {azules G} {minas N}	B	"enlace_subj_verb"	"ld01"
disco694n_2581_annot	8	{me Q} {han V} {contado V} {en P} {voz N} {baja G} {su D} {secreto N} {tesoro N} {. O}	I	"enlace_subj_verb"	"ld01"
disco694n_2581_annot	9	{Así A} {la D} {sal N} {me Q} {llega V} {de P} {los D} {vientos N} {amargos G}	B	"oracional"	"cp01"
disco694n_2581_annot	10	{que Q} {en P} {sus D} {hinchadas N} {velas N} {sintió V} {la D} {nave N} {Argos R}	I	"oracional"	"cp01"
disco694n_2581_annot	11	{cuando C} {amaron V} {los D} {astros N} {el D} {suefio N} {de P} {Jasón R} {; O}	O	""	""
disco694n_2581_annot	12	{y C} {oigo V} {un D} {rumor N} {de P} {olas N} {y C} {un D} {incógnito G} {acento N}	O	""	""
disco694n_2581_annot	13	{y C} {un D} {profundo G} {oleaje N} {y C} {un D} {misterioso G} {viento N} {... O}	O	""	""
disco694n_2581_annot	14	{( O} {El D} {caracol N} {la D} {forma N} {tiene V} {de P} {un D} {corazón N} {) O} {. O}	O	""	""
disco694n_2582_annot	1	{Marqués R} {, O} {( O} {como C} {el D} {Divino R} {lo Q} {era V} {) O} {te Q} {saludo N} {. O}	O	""	""
disco694n_2582_annot	2	{Es V} {el D} {otoño N} {y C} {vengo V} {de P} {un D} {Versalles R} {doliente A} {. O}	O	""	""
disco694n_2582_annot	3	{Había V} {mucho A} {frío G} {y C} {erraba V} {vulgar G} {gente N} {. O}	O	""	""
disco694n_2582_annot	4	{El D} {chorro N} {de P} {agua N} {de P} {Verlaine R} {estaba V} {mudo G} {. O}	O	""	""
disco694n_2582_annot	5	{Me Q} {quedé V} {pensativo G} {ante P} {un D} {mármol N} {desnudo G} {, O}	O	""	""
disco694n_2582_annot	6	{cuando Q} {vi V} {una D} {paloma N} {que Q} {pasó V} {de P} {repente N} {, O}	O	""	""
disco694n_2582_annot	7	{y C} {por P} {caso N} {de P} {cerebración N} {inconsciente G}	O	""	""
disco694n_2582_annot	8	{pensé V} {en P} {ti Q} {. O} {Toda D} {exégesis N} {en P} {este D} {caso N} {eludo G} {. O}	O	""	""
disco694n_2582_annot	9	{Versalles D} {otoñal P} {; O} {una D} {paloma N} {; O} {un D} {lindo G}	B	"sirrem_adj_noun"	"pp02"
disco694n_2582_annot	10	{mármol N} {; O} {un D} {vulgo N} {errante G} {, O} {municipal G} {y C} {espeso G} {; O}	I	"sirrem_adj_noun"	"pp02"
disco694n_2582_annot	11	{anteriores G} {lecturas N} {de P} {tus D} {sutiles G} {prosas G} {; O}	O	""	""
disco694n_2582_annot	12	{la D} {reciente G} {impresión N} {de P} {tus D} {triunfos N} {... O} {prescindo G}	B	"sirrem_adj_prep"	"pp07"
disco694n_2582_annot	13	{de P} {más A} {detalles N} {para P} {explicarte V} {por P} {eso Q}	IB	"sirrem_adj_prep
enlace_od_verb"	"pp07
ld02"
disco694n_2582_annot	14	{cmo G} {, O} {autumnal G} {, O} {te Q} {envío N} {este D} {ramo N} {de P} {rosas N} {. O}	I	"enlace_od_verb"	"ld02"
disco694n_2583_annot	1	{Sobre P} {el D} {caro G} {despojo N} {esta D} {urna N} {cincelo N} {: O}	O	""	""
disco694n_2583_annot	2	{un D} {amable G} {frescor N} {de P} {inmortal G} {siempreviva G}	B	"oracional"	"cp01"
disco694n_2583_annot	3	{que Q} {decore V} {la D} {greca N} {de P} {la D} {urna N} {votiva G}	I	"oracional"	"cp01"
disco694n_2583_annot	4	{en P} {la D} {copa N} {que Q} {guarda V} {rocío N} {del P} {cielo N} {; O}	O	""	""
disco694n_2583_annot	5	{una D} {alondra N} {fugaz G} {sorprendida G} {en P} {su D} {vuelo N}	O	""	""
disco694n_2583_annot	6	{cuando C} {fuese V} {a P} {cantar V} {en P} {la D} {rama N} {de P} {oliva N} {, O}	O	""	""
disco694n_2583_annot	7	{una D} {estatua N} {de P} {Diana R} {en P} {la D} {selva N} {nativa G}	B	"oracional"	"cp01"
disco694n_2583_annot	8	{que Q} {la D} {Musa R} {Armonía R} {envolviera V} {en P} {su D} {velo N} {. O}	I	"oracional"	"cp01"
disco694n_2583_annot	9	{Tal Q} {si C} {fuese V} {escultor N} {con P} {amor N} {cincelara V}	O	""	""
disco694n_2583_annot	10	{en P} {el D} {mármol N} {divino G} {que Q} {me Q} {brinda V} {Carrara R} {, O}	O	""	""
disco694n_2583_annot	11	{coronando V} {la D} {obra N} {una D} {lira N} {, O} {una D} {cruz N} {; O}	O	""	""
disco694n_2583_annot	12	{y C} {sería V} {mi D} {sueño N} {, O} {al P} {nacer V} {de P} {la D} {aurora N} {, O}	O	""	""
disco694n_2583_annot	13	{contemplar V} {en P} {la D} {faz N} {de P} {una D} {niña N} {que Q} {llora V}	B	"enlace_od_verb"	"ld02"
disco694n_2583_annot	14	{una D} {lágrima N} {llena G} {de P} {amor N} {y C} {de P} {luz N} {. O}	I	"enlace_od_verb"	"ld02"
disco694n_2584_annot	1	{A P} {saludar V} {me Q} {ofrezco V} {y C} {a P} {celebrar V} {me Q} {obligo V}	B	"enlace_od_verb"	"ld02"
disco694n_2584_annot	2	{tu D} {triunfo N} {, O} {Amor R} {, O} {al P} {beso N} {de P} {la D} {estación N} {que Q} {llega V}	I	"enlace_od_verb"	"ld02"
disco694n_2584_annot	3	{mientras C} {el D} {blanco N} {cisne G} {del P} {lago N} {azul G} {navega V}	O	""	""
disco694n_2584_annot	4	{en P} {el D} {mágico G} {parque N} {de P} {mis D} {triunfos N} {testigo N} {. O}	O	""	""
disco694n_2584_annot	5	{Amor R} {, O} {tu D} {hoz N} {de P} {oro N} {ha V} {segado V} {mí Q} {trigo N} {; O}	O	""	""
disco694n_2584_annot	6	{por P} {ti Q} {me Q} {halaga V} {el D} {suave G} {son N} {de P} {la D} {flauta N} {griega G}	O	""	""
disco694n_2584_annot	7	{y C} {por P} {tí V} {Venus R} {pródiga V} {sus D} {manzanas N} {me Q} {entrega V}	O	""	""
disco694n_2584_annot	8	{y C} {me Q} {brinda V} {las D} {perlas N} {de P} {las D} {mieles N} {del P} {higo N} {. O}	O	""	""
disco694n_2584_annot	9	{En P} {el D} {erecto G} {término N} {coloco G} {una D} {corona N}	B	"sirrem_noun_prep"	"pd02"
disco694n_2584_annot	10	{en P} {que Q} {de P} {rosas N} {frescas G} {la D} {púrpura N} {detona G} {; O}	I	"sirrem_noun_prep"	"pd02"
disco694n_2584_annot	11	{y C} {en P} {tanto D} {canta V} {el D} {agua N} {bajo P} {el D} {boscaje N} {obscuro G} {, O}	O	""	""
disco694n_2584_annot	12	{junto G} {a P} {la D} {adolescente N} {que Q} {en P} {el D} {misterio N} {inicio N}	B	"enlace_subj_verb"	"ld01"
disco694n_2584_annot	13	{apuraré V} {alternando V} {con P} {tu D} {dulce G} {ejercicio N}	IB	"enlace_subj_verb
enlace_od_verb"	"ld01
ld02"
disco694n_2584_annot	14	{las D} {ánforas N} {de P} {oro N} {del P} {divino G} {Epícuro R} {. O}	I	"enlace_od_verb"	"ld02"
disco694n_2585_annot	1	{¡ O} {Israel R} {! O} {¡ O} {Israel R} {! O} {¿ O} {Cuándo V} {de P} {tu D} {divina G}	B	"sirrem_adj_noun"	"pp02"
disco694n_2585_annot	2	{faz N} {en P} {la D} {sangre N} {pura G} {resbalará V} {el D} {diamante N} {? O}	I	"sirrem_adj_noun"	"pp02"
disco694n_2585_annot	3	{¿ O} {Cuándo Q} {el D} {viento N} {del P} {río N} {hará V} {que C} {el D} {arpa N} {cante G}	B	"sirrem_adj_prep"	"pd02"
disco694n_2585_annot	4	{entre P} {el D} {concurso N} {eterno G} {de P} {la D} {brisa N} {argentina G} {? O}	I	"sirrem_adj_prep"	"pd02"
disco694n_2585_annot	5	{¿ O} {Cuándo Q} {será V} {la D} {cabellera N} {que Q} {se Q} {inclina V}	O	""	""
disco694n_2585_annot	6	{agitada G} {por P} {un D} {viento N} {perseverante G} {? O}	O	""	""
disco694n_2585_annot	7	{¿ O} {Cuándo Q} {el D} {brazo N} {de P} {luz N} {dará V} {al P} {Judío R} {Errante R}	B	"enlace_od_verb"	"ld02"
disco694n_2585_annot	8	{el D} {vaso N} {en P} {que Q} {se Q} {abreve V} {del P} {agua N} {cristalina G} {? O}	I	"enlace_od_verb"	"ld02"
disco694n_2585_annot	9	{¡ O} {Israel R} {! O} {¡ O} {Israel R} {! O} {Eso Q} {será V} {en P} {la D} {hora N}	O	""	""
disco694n_2585_annot	10	{en P} {que Q} {cante V} {a P} {los D} {cielos N} {la D} {alondra N} {pecadora G}	O	""	""
disco694n_2585_annot	11	{y C} {en P} {el D} {profundo G} {abismo N} {se Q} {conmueva V} {el D} {grande G} {ojo N} {. O}	O	""	""
disco694n_2585_annot	12	{Y C} {cuando C} {levantados G} {el D} {santo N} {y C} {aristo N} {, O}	O	""	""
disco694n_2585_annot	13	{ponga V} {su D} {blanca G} {mano N} {nuestro D} {príncipe N} {Cristo R} {, O}	O	""	""
disco694n_2585_annot	14	{ponga V} {su D} {blanca G} {mano N} {sobre P} {el D} {infierno N} {rojo G} {. O}	O	""	""
disco694n_2586_annot	1	{Los D} {bárbaros N} {, O} {Francia R} {! O} {Los D} {bárbaros N} {, O} {cara N} {Lutecia R} {! O}	O	""	""
disco694n_2586_annot	2	{Bajo P} {áurea N} {rotonda G} {reposa V} {tu D} {gran G} {Paladín R} {. O}	O	""	""
disco694n_2586_annot	3	{Del P} {cíclope N} {al P} {golpe N} {, O} {¿ O} {qué Q} {pueden V} {las D} {risas N} {de P} {Grecia R} {? O}	O	""	""
disco694n_2586_annot	4	{¿ O} {Qué Q} {pueden V} {las D} {Gracias R} {, O} {si C} {Herakles R} {agita V} {su D} {crin N} {? O}	O	""	""
disco694n_2586_annot	5	{En P} {locas N} {faunalias G} {no A} {sientes V} {el D} {viento N} {que Q} {arrecia V} {, O}	O	""	""
disco694n_2586_annot	6	{el D} {viento N} {que Q} {arrecia V} {del P} {lado N} {del P} {férreo G} {Berlín R} {, O}	O	""	""
disco694n_2586_annot	7	{y C} {allí A} {bajo P} {el D} {templo N} {que Q} {tu D} {alma N} {pagana G} {desprecia V} {, O}	O	""	""
disco694n_2586_annot	8	{tu D} {vate N} {hecho G} {polvo N} {no A} {puede V} {sonar V} {su D} {clarín N} {. O}	O	""	""
disco694n_2586_annot	9	{Suspende V} {, O} {Bizancio R} {, O} {tu D} {fiesta N} {mortal G} {y C} {divina G} {, O}	O	""	""
disco694n_2586_annot	10	{oh V} {Roma R} {, O} {suspende V} {la D} {fiesta N} {divina G} {y C} {mortal G} {! O}	O	""	""
disco694n_2586_annot	11	{Hay V} {algo Q} {que Q} {viene V} {como C} {una D} {invasión N} {aquilina G}	B	"oracional"	"cp01"
disco694n_2586_annot	12	{que Q} {aguarda V} {temblando V} {la D} {curva N} {del P} {Arco R} {Triunfal R} {, O}	I	"oracional"	"cp01"
disco694n_2586_annot	13	{Tannhauser R} {! O} {Resuena V} {la D} {marcha N} {marcial G} {y C} {argentina G}	O	""	""
disco694n_2586_annot	14	{y C} {vese V} {a P} {lo D} {lejos A} {la D} {gloria N} {de P} {un D} {casco N} {imperial G} {. O}	O	""	""
disco694n_2587_annot	1	{Libros D} {extraños N} {que Q} {halagáis V} {la D} {mente N}	O	""	""
disco694n_2587_annot	2	{en P} {un D} {lenguaje N} {inaudito G} {y C} {tan A} {raro G}	O	""	""
disco694n_2587_annot	3	{y C} {que C} {de P} {lo D} {más A} {puro G} {y C} {lo D} {más A} {caro G}	O	""	""
disco694n_2587_annot	4	{hacéis C} {brotar V} {la D} {misteriosa G} {fuente N} {; O}	O	""	""
disco694n_2587_annot	5	{inextinguible G} {, O} {inextinguiblemente G}	B	"sirrem_adj_noun"	"pp02"
disco694n_2587_annot	6	{brote N} {el D} {sentir N} {del P} {corazón N} {preclaro G}	I	"sirrem_adj_noun"	"pp02"
disco694n_2587_annot	7	{y C} {por P} {él Q} {se Q} {alza N} {un D} {diamantino N} {faro G}	B	"oracional"	"cp01"
disco694n_2587_annot	8	{que Q} {al P} {mar N} {de P} {Dios R} {mira V} {profundamente A} {... O}	I	"oracional"	"cp01"
disco694n_2587_annot	9	{Fuerza R} {y C} {vigor N} {que C} {las D} {almas D} {enlaza N} {, O}	O	""	""
disco694n_2587_annot	10	{seda N} {de P} {luz N} {y C} {pasos N} {de P} {coloso N}	O	""	""
disco694n_2587_annot	11	{y C} {un D} {agitar N} {de P} {martillo N} {y C} {de P} {maza N}	O	""	""
disco694n_2587_annot	12	{y C} {un D} {respirar V} {de P} {leones N} {en P} {reposo N}	O	""	""
disco694n_2587_annot	13	{y C} {una D} {virtual G} {palpitación N} {de P} {raza N} {; O}	O	""	""
disco694n_2587_annot	14	{y C} {el D} {cielo N} {azul G} {para P} {Orlando R} {Furioso G} {... O}	O	""	""
disco694n_2588_annot	1	{A P} {la D} {vista N} {del P} {blanco N} {lucero G} {matutino G}	B	"sirrem_adj_prep"	"pd02"
disco694n_2588_annot	2	{a P} {tu D} {amistad N} {envío N} {mi D} {saludo N} {cordial G} {, O}	I	"sirrem_adj_prep"	"pd02"
disco694n_2588_annot	3	{pues C} {tus D} {dedos N} {despiertan V} {el D} {alambre N} {divino G} {, O}	O	""	""
disco694n_2588_annot	4	{sobre P} {la D} {lira N} {, O} {sobre P} {el D} {tímpano N} {inmortal G} {. O}	O	""	""
disco694n_2588_annot	5	{Tu D} {Suiza R} {, O} {coronada G} {de P} {un D} {halo N} {diamantino G} {, O}	O	""	""
disco694n_2588_annot	6	{circundada G} {en P} {abismos N} {de P} {torres N} {de P} {cristal N} {, O}	O	""	""
disco694n_2588_annot	7	{alzará V} {un D} {día N} {, O} {para P} {tu D} {numen D} {peregrino N} {, O}	O	""	""
disco694n_2588_annot	8	{un D} {busto N} {blanco G} {y C} {fino G} {de P} {firme G} {pedestal N} {. O}	O	""	""
disco694n_2588_annot	9	{Compañero V} {que C} {traes V} {en P} {tu D} {lira N} {extranjera G}	B	"sirrem_adj_noun"	"pp01"
disco694n_2588_annot	10	{caras N} {rosas N} {nativas G} {a P} {nuestra D} {primavera N} {, O}	I	"sirrem_adj_noun"	"pp01"
disco694n_2588_annot	11	{y C} {que C} {tu D} {Ranz R} {nos Q} {cantas N} {en P} {el D} {modo N} {español G} {, O}	O	""	""
disco694n_2588_annot	12	{que Q} {la Q} {América R} {escuche V} {tu D} {noble G} {melodía N} {, O}	O	""	""
disco694n_2588_annot	13	{y C} {a P} {Suiza R} {, O} {Buenos R} {Aires R} {pueda V} {enviar V} {algún D} {día N}	B	"enlace_od_verb"	"ld02"
disco694n_2588_annot	14	{tu D} {cabeza N} {lunática G} {coronada G} {de P} {sol N} {! O}	I	"enlace_od_verb"	"ld02"
disco694n_2589_annot	1	{Este D} {gran G} {don N} {Ramón R} {, O} {de P} {las D} {barbas N} {de P} {chivo N} {, O}	O	""	""
disco694n_2589_annot	2	{cuya Q} {sonrisa N} {es V} {la D} {flor N} {de P} {su D} {figura N} {, O}	O	""	""
disco694n_2589_annot	3	{parece V} {un D} {viejo G} {dios N} {, O} {altanero G} {y C} {esquivo G} {, O}	O	""	""
disco694n_2589_annot	4	{que Q} {se Q} {animase V} {en P} {la D} {frialdad N} {de P} {su D} {escultura N} {. O}	O	""	""
disco694n_2589_annot	5	{El D} {cobre N} {de P} {sus D} {ojos N} {por P} {instanres O} {fulgura N}	B	"enlace_subj_verb"	"ld01"
disco694n_2589_annot	6	{y C} {da V} {una D} {llama N} {roja G} {tras P} {un D} {ramo N} {de P} {olivo N} {. O}	I	"enlace_subj_verb"	"ld01"
disco694n_2589_annot	7	{Tengo V} {la D} {sensación N} {de P} {que C} {siento V} {y C} {que C} {vivo V}	B	"enlace_od_verb"	"ld02"
disco694n_2589_annot	8	{a P} {su D} {lado N} {una D} {vida N} {más A} {intensa G} {y C} {más A} {dura G} {. O}	I	"enlace_od_verb"	"ld02"
disco694n_2589_annot	9	{Este D} {gran G} {don N} {Ramón R} {del P} {Valle-Inclán R} {me Q} {inquieta V} {, O}	O	""	""
disco694n_2589_annot	10	{y C} {a P} {través N} {del P} {zodíaco N} {de P} {mis D} {versos N} {actuales G}	O	""	""
